鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,5.52,商,,,1030930,土地1建物1車位1,十一層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,87.38,0,0,0,無,有,5850000,77349,坡道平面,25.97,1100000,,RPTPMLMKKHPFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,5.52,商,,,1030919,土地1建物1車位1,十一層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,87.38,0,0,0,無,有,5870000,77675,坡道平面,25.97,1100000,,RPUPMLMKKHPFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段331~360號,5.53,商,,,1030915,土地1建物1車位1,十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,87.45,0,0,0,無,有,5890000,80351,坡道平面,25.97,950000,,RPVPMLMKKHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段331~360號,8.33,商,,,1031230,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,120.58,1,2,1,有,有,8170000,74728,坡道平面,25.97,1100000,,RPWPMLMKKHPFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段331~360號,8.33,商,,,1031005,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,120.58,2,2,1,有,有,8170000,74728,坡道平面,25.97,1100000,,RPXPMLMKKHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,5.52,商,,,1030919,土地1建物1車位1,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,87.38,0,0,0,無,有,5870000,75232,坡道平面,25.97,1250000,,RPOQMLMKKHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,5.35,商,,,1031018,土地1建物1車位1,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,74.39,0,0,0,無,有,5070000,75232,坡道機械,12.98,450000,,RPPQMLMKKHPFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,8.07,商,,,1030919,土地1建物1車位1,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,117.53999999999999,2,2,1,有,有,7460000,71093,坡道平面,25.97,950000,,RPQQMLMKKHPFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,8.17,商,,,1031112,土地1建物1車位1,十六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,118.64,2,2,1,有,有,8450000,77695,坡道平面,25.97,1250000,,RPRQMLMKKHPFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段331~360號,8.17,商,,,1031025,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,118.64,2,2,1,有,有,8560000,78343,坡道平面,25.97,1300000,,RPSQMLMKKHPFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段361~390號,5.65,商,,,1030919,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,77.88,0,0,0,無,有,5380000,75963,坡道機械,12.98,450000,,RPTQMLMKKHPFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,8.17,商,,,1030930,土地1建物1車位1,十層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,118.64,2,2,1,有,有,8290000,75968,坡道平面,25.97,1250000,,RPUQMLMKKHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,8.07,商,,,1040522,土地1建物1車位1,十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,117.53999999999999,2,2,1,有,有,7610000,71639,坡道平面,25.97,1050000,,RPVQMLMKKHPFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段361~390號,5.53,商,,,1040825,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,87.55000000000001,0,0,0,無,有,6460000,83793,坡道平面,25.97,1300000,,RPXQMLMKKHPFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段361~390號,5.52,商,,,1040410,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,87.38,0,0,0,無,有,6460000,84025,坡道平面,25.97,1300000,,RPPRMLMKKHPFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,5.52,商,,,1031112,土地1建物1車位1,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,87.38,0,0,0,無,有,5800000,74906,坡道平面,25.97,1200000,,RPQRMLMKKHPFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段331~360號,8.17,商,,,1040410,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,118.64,2,2,1,有,有,8730000,80177,坡道平面,25.97,1300000,,RPRRMLMKKHPFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區民族路211~240號,31.8,住,,,1090106,土地5建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971016,153.48000000000002,3,2,2,有,有,13000000,84702,坡道平面,31.68,0,,RPWRMLMKKHPFFEF56CA
汐止區,房地(土地+建物),新北市汐止區福德二路55巷6弄1~30號,4.36,住,,,1090111,土地1建物1車位0,三層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850625,31.98,1,1,1,有,有,3750000,117261,,0.0,0,,RPTPNLKKKHPFFDF48CA
汐止區,房地(土地+建物),新北市汐止區民權街二段109巷1~30號,151.38,,山坡地保育區,丙種建築用地,1081227,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0721227,122.02,3,2,2,有,無,16000000,131126,,0.0,0,含增建或未登記建物。;,RPOOMLLKKHPFFDF87CA
新店區,房地(土地+建物)+車位,新北市新店區禾豐一路1~30號,663.83,住,,,1080926,土地8建物3車位3,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020911,558.89,0,0,0,無,有,63500000,113618,坡道平面,172.49,0,,RPXNMLOJLHPFFCF88CA
汐止區,房地(土地+建物),新北市汐止區龍安路181~210號,26.82,住,,,1081231,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820505,144.61,3,2,2,有,有,16900000,116866,,0.0,0,,RPXNMLPJKHPFFDF98CA
新店區,房地(土地+建物),新北市新店區安泰路1~30號,33.47,其他,,,1081224,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040921,90.95,2,2,1,有,有,7800000,85761,,0.0,0,,RPWOMLMKKHPFFCF68CA
新店區,車位,新北市新店區寶興路42巷1~30號,0.58,住,,,1090107,土地0建物0車位1,,,其他,,,,31.84,0,0,0,有,有,1850000,,坡道平面,31.84,1850000,單獨車位交易。;,RPQOMLOLKHPFFCF38CA
新店區,房地(土地+建物),新北市新店區寶橋路78巷31~60號,11.57,住,,,1081228,土地1建物1車位0,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,120.29,3,2,2,有,有,18880000,156954,,0.0,0,含增建或未登記建物。;,RPXOMLNJKHPFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區中央六街61~90號,38.0,住,,,1081214,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890424,166.35999999999999,4,2,2,有,有,25280000,151960,升降機械,0.0,0,,RPPNMLMJKHPFFCF77CA
新店區,車位,新北市新店區民權路1~30號,3.25,住,,,1090105,土地0建物0車位1,,,其他,,,,37.21,0,0,0,有,有,2500000,,坡道平面,37.2,2500000,,RPQNMLMJKHPFFCF87CA
新店區,房地(土地+建物)+車位,新北市新店區達觀路8巷1~30號,51.06,,山坡地保育區,丙種建築用地,1081208,土地5建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,151.52,3,2,2,有,有,8450000,55768,坡道平面,0.0,0,,RPPOMLNJKHPFFCF97CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路158巷1~30號,277.16,,山坡地保育區,丙種建築用地,1081101,土地10建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070703,251.16,4,2,2,有,有,16500000,71463,坡道平面,44.06,1700000,,RPXNMLSKKHPFFCF66CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路158巷1~30號,292.54,,山坡地保育區,丙種建築用地,1081014,土地10建物1車位2,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070703,303.57,4,2,2,有,有,16800000,64752,坡道平面,87.36,2800000,,RPPOMLSKKHPFFCF58CA
新店區,房地(土地+建物),新北市新店區建興街1~30號,24.41,住,,,1081226,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670517,95.72,3,2,1,有,無,11600000,121187,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQJKHPFFCF58CA
深坑區,房地(土地+建物),新北市深坑區深南路181~210號,37.72,,山坡地保育區,丙種建築用地,1081228,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860110,91.56,2,2,2,有,有,6000000,65531,,0.0,0,含增建或未登記建物。;,RPPOMLQJKHPFFCF28CA
新店區,房地(土地+建物)+車位,新北市新店區建國路241~270號,14.28,工,,,1081219,土地1建物1車位4,五層,九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0980605,184.23999999999998,1,0,1,有,有,15958800,175419,坡道平面,141.72,8500000,,RPOOMLLMJHPFFCF87CA
五股區,房地(土地+建物)+車位,新北市五股區水碓五路1~30號,37.77,住,,,1081018,土地2建物1車位1,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061213,171.95,3,2,2,有,有,19840000,122488,升降平面,24.67,1800000,,RPWSMLLLKHPFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區鳳山街1~30號,17.27,其他,,,1081224,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890621,165.82999999999998,3,2,2,有,有,13200000,79600,坡道平面,28.62,0,,RPWPMLMKKHPFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,10.24,其他,,,1090115,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,81.86,3,2,1,有,有,6250000,76359,坡道平面,0.0,0,,RPPOMLNKKHPFFBF97CA
林口區,房地(土地+建物)+車位,新北市林口區竹林路410巷31~60號,107.33,住,,,1090108,土地1建物2車位2,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,234.34,2,1,2,有,有,11000000,46940,坡道平面,56.23,0,,RPWQMLOKKHPFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,20.03,商,,,1081213,土地1建物1車位1,六層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,251.81,3,2,3,有,有,21780000,86494,坡道平面,15.12,0,,RPVPMLRJKHPFFBF98CA
新莊區,房地(土地+建物),新北市新莊區中和街108巷1~30號,24.35,住,,,1081213,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760413,92.1,3,2,2,有,無,9200000,99891,,0.0,0,含增建或未登記建物。;,RPWOMLLKKHPFFBF48CA
新莊區,房地(土地+建物),新北市新莊區中信街84巷1~30號,26.99,住,,,1081204,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0760903,92.66,3,2,2,有,無,10000000,107921,,0.0,0,,RPXTMLQJKHPFFBF86CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段451~480號,16.78,住,,,1080518,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,172.48000000000002,3,2,2,有,有,16770778,105519,坡道平面,31.55,1900000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPRMLQJKHPFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段451~480號,15.03,住,,,1060920,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,157.69,3,2,2,有,有,15045585,103421,坡道平面,31.55,2000000,,RPQRMLQJKHPFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段451~480號,16.86,住,,,1060920,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,204.03,3,2,2,有,有,19137204,107409,坡道平面,63.1,4000000,,RPRRMLQJKHPFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路61~90號,17.43,住,,,1081114,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080528,137.64,2,2,1,有,有,14700000,135776,坡道平面,44.84,2100000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOQMLPJKHPFFBF18CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路61~90號,17.43,住,,,1081207,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080528,137.64,2,2,1,有,有,14780000,134483,坡道平面,44.84,2300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSQMLPJKHPFFBF58CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路61~90號,17.43,住,,,1081130,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080528,137.64,2,2,1,有,有,15000000,136853,坡道平面,44.84,2300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXQMLPJKHPFFBF09CA
新莊區,房地(土地+建物)+車位,新北市新莊區思源路128巷1~30號,26.68,住,,,1080831,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070822,180.64,3,2,2,有,有,19500000,131184,坡道平面,47.24,2000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPRMLPJKHPFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區思源路128巷1~30號,26.93,住,,,1081130,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070822,180.75,3,2,2,有,有,20500000,137068,坡道平面,47.24,2200000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRRMLPJKHPFFBF58CA
新莊區,車位,新北市新莊區中華路三段61~90號,0.54,住,,,1080913,土地0建物0車位2,,,其他,,,,86.36,0,0,0,有,有,4400000,,坡道平面,86.36,4400000,,RPWPMLOJKHPFFBF78CA
新莊區,車位,新北市新莊區立信三街1~30號,0.2,住,,,1081231,土地0建物0車位1,,,其他,,,,27.71,0,0,0,有,有,1500000,,坡道平面,27.71,1500000,單獨車位交易。;,RPTQMLOJKHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,23.31,商,,,1081130,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,187.44,3,2,2,有,有,14880000,86506,坡道平面,37.97,1950000,,RPPSMLOJKHPFFBF38CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,16.17,商,,,1081231,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,138.38,2,2,1,有,有,11350000,92105,坡道平面,35.78,1900000,,RPQSMLOJKHPFFBF48CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,11.56,商,,,1081224,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,111.1,1,2,1,有,有,8600000,90934,坡道平面,37.97,1950000,,RPRSMLOJKHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段241~270號,16.17,商,,,1090105,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,140.57,2,2,1,有,有,10800000,86257,坡道平面,37.97,1950000,,RPTSMLOJKHPFFBF78CA
新莊區,房地(土地+建物),新北市新莊區新北大道三段61~90號,7.62,商,,,1081206,土地1建物1車位0,三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951005,89.78999999999999,3,2,2,有,有,10350000,115269,,0.0,0,含增建或未登記建物。;,RPXSMLNJKHPFFBF09CA
新莊區,房地(土地+建物),新北市新莊區萬安街99巷1~30號,27.37,住,,,1081209,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730323,89.12,3,2,2,有,無,7600000,85278,,0.0,0,含增建或未登記建物。;,RPPPMLNJKHPFFBF97CA
新莊區,房地(土地+建物)+車位,新北市新莊區中原路331~360號,20.17,住,,,1081212,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910823,146.86,4,2,2,有,有,14600000,99414,坡道機械,17.48,0,含增建或未登記建物。;,RPQPMLNJKHPFFBF08CA
新莊區,房地(土地+建物),新北市新莊區民安西路275巷1~30號,14.34,住,,,1081120,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820621,79.76,3,1,1,有,有,7250000,90898,,0.0,0,,RPSPMLNJKHPFFBF28CA
土城區,房地(土地+建物),新北市土城區學府路一段91~120號,20.82,住,,,1081226,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840311,131.3,3,2,2,有,有,12600000,95963,,0.0,0,,RPOSMLMKKHPFFAF08CA
土城區,房地(土地+建物),新北市土城區青山路2巷1~30號,11.47,住,,,1081219,土地1建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810220,56.739999999999995,1,1,1,有,無,4300000,75784,,0.0,0,無電梯,RPRQMLKKKHPFFAF97CA
土城區,房地(土地+建物),新北市土城區金城路三段116巷11弄1~30號,22.76,住,,,1081223,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830518,112.69999999999999,3,2,2,有,有,8500000,75421,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQQMLOJKHPFFAF18CA
板橋區,房地(土地+建物),新北市板橋區民生路二段234巷1~30號,50.2,住,,,1090102,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690925,173.6,3,2,2,有,無,10300000,59332,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQQMLNJKHPFFAF08CA
板橋區,房地(土地+建物),新北市板橋區中山路二段271~300號,22.15,住,,,1081222,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731228,151.94,4,2,2,有,有,17000000,111879,,0.0,0,含增建或未登記建物。;,RPPNMLNJKHPFFAF67CA
